Date,Transaction Description,Category,Amount,Type,UserID,TransactionID,Currency,Merchant,Account Name
12/5/2020,Surface expect several evening town.,Shopping,389.31,Expense,US001,PFD266,USD,Best Buy,Credit Card
12/6/2020,Begin treat stage this.,Utilities,1729.41,Expense,US001,PFD267,USD,Con Edison,Savings Account
12/10/2020,Apply maybe dog yes.,Shopping,686.35,Expense,US001,PFD268,USD,Target,Checking Account
12/10/2020,Agreement us stuff.,Travel,1642.89,Expense,US001,PFD269,USD,Generic Merchant,Savings Account
12/11/2020,Case expert stop.,Travel,1676.58,Expense,US001,PFD270,USD,Generic Merchant,Savings Account
12/12/2020,Large accept bad eight.,Salary,1731.87,Expense,US001,PFD271,USD,Generic Merchant,Savings Account
12/13/2020,Vote participant institution simply down.,Salary,696.8,Expense,US001,PFD272,USD,Generic Merchant,Checking Account
12/14/2020,Draw police.,Shopping,916.14,Expense,US001,PFD273,USD,Best Buy,Credit Card
12/14/2020,Book toward.,Entertainment,1961.74,Expense,US001,PFD274,USD,Netflix,Savings Account
12/16/2020,Place offer.,Shopping,474.79,Expense,US001,PFD275,USD,Best Buy,Credit Card
12/16/2020,Investment pass drive.,Food & Drink,643.17,Expense,US001,PFD276,USD,Subway,Credit Card
12/16/2020,Professor beat window.,Shopping,778.3,Expense,US001,PFD277,USD,Best Buy,Credit Card
12/18/2020,Name skill medical after them.,Utilities,995.7,Expense,US001,PFD278,USD,Verizon,Checking Account
12/18/2020,Wonder effect administration small.,Other,1322,Income,US001,PFD279,USD,Generic Merchant,Checking Account
12/20/2020,Run pick sign.,Salary,208.43,Expense,US001,PFD280,USD,Generic Merchant,Checking Account
12/20/2020,And national spend.,Food & Drink,1447.66,Expense,US001,PFD281,USD,McDonalds,Credit Card
12/22/2020,Wonder long consider care.,Utilities,158.91,Expense,US001,PFD282,USD,Verizon,Checking Account
12/23/2020,Fall analysis.,Travel,683.74,Expense,US001,PFD283,USD,Generic Merchant,Checking Account
12/23/2020,Firm financial.,Rent,1705.01,Expense,US001,PFD284,USD,Zillow Rentals,Savings Account
12/24/2020,List already positive experience television.,Shopping,1908.74,Expense,US001,PFD285,USD,Amazon,Savings Account
12/25/2020,Event son join hundred.,Salary,1746.04,Expense,US001,PFD286,USD,Generic Merchant,Savings Account
12/26/2020,Fund cost reality happen.,Investment,2423,Income,US001,PFD287,USD,Robinhood,Savings Account
12/28/2020,Song risk bad.,Travel,1994.88,Expense,US001,PFD288,USD,Generic Merchant,Savings Account
12/30/2020,Family bill foreign fast knowledge.,Shopping,1956.89,Expense,US001,PFD289,USD,Amazon,Savings Account
12/31/2020,Ready goal amount.,Rent,892.92,Expense,US001,PFD290,USD,Landlord,Savings Account
1/1/2021,Your ever woman way avoid.,Food & Drink,101.52,Expense,US001,PFD291,USD,McDonalds,Checking Account
1/6/2021,Message seek civil all.,Travel,723.34,Expense,US001,PFD292,USD,Generic Merchant,Checking Account
1/6/2021,Call door.,Entertainment,1067.02,Expense,US001,PFD293,USD,Hulu,Checking Account
1/8/2021,Him note painting quickly.,Utilities,348.27,Expense,US001,PFD294,USD,Verizon,Checking Account
1/10/2021,Know baby case happen.,Other,2472,Income,US001,PFD295,USD,Generic Merchant,Savings Account
1/10/2021,Economic box save.,Utilities,472.06,Expense,US001,PFD296,USD,AT&T,Checking Account
1/11/2021,Hit no energy employee land.,Salary,518.1,Expense,US001,PFD297,USD,Generic Merchant,Checking Account
1/12/2021,Customer career available common.,Other,2856,Income,US001,PFD298,USD,Generic Merchant,Savings Account
1/13/2021,Specific whose.,Utilities,156.99,Expense,US001,PFD299,USD,Con Edison,Checking Account
1/13/2021,Remember nearly face feel.,Travel,1281.49,Expense,US001,PFD300,USD,Generic Merchant,Checking Account
1/14/2021,Soldier meeting building.,Travel,919.1,Expense,US001,PFD301,USD,Generic Merchant,Checking Account
1/14/2021,Door management guess.,Shopping,1708.14,Expense,US001,PFD302,USD,Best Buy,Savings Account
1/15/2021,Level work candidate this.,Other,3440,Income,US001,PFD303,USD,Generic Merchant,Savings Account
1/15/2021,Huge response long.,Travel,53.66,Expense,US001,PFD304,USD,Generic Merchant,Checking Account
1/17/2021,Statement available win politics.,Shopping,556.22,Expense,US001,PFD305,USD,Walmart,Credit Card
1/17/2021,Quite general there sister.,Food & Drink,1822.13,Expense,US001,PFD306,USD,Starbucks,Savings Account
1/19/2021,Item treat area.,Travel,1553.72,Expense,US001,PFD307,USD,Generic Merchant,Savings Account
1/20/2021,Check clearly follow remember generation.,Health & Fitness,445.82,Expense,US001,PFD308,USD,Generic Merchant,Checking Account
1/24/2021,Suffer economy play.,Other,1620,Income,US001,PFD309,USD,Generic Merchant,Savings Account
1/26/2021,By field move.,Food & Drink,624.78,Expense,US001,PFD310,USD,McDonalds,Checking Account
1/27/2021,Option oil commercial.,Health & Fitness,1467.4,Expense,US001,PFD311,USD,Generic Merchant,Checking Account
1/27/2021,American tell ball we side.,Other,3176,Income,US001,PFD312,USD,Generic Merchant,Savings Account
1/27/2021,Short indicate police.,Utilities,409.58,Expense,US001,PFD313,USD,AT&T,Checking Account
1/27/2021,Nation politics few each southern.,Health & Fitness,1066.4,Expense,US001,PFD314,USD,Generic Merchant,Checking Account
1/29/2021,Law read citizen.,Utilities,521.37,Expense,US001,PFD315,USD,Duke Energy,Checking Account
2/2/2021,Less future century technology.,Salary,1935.09,Expense,US001,PFD316,USD,Generic Merchant,Savings Account
2/5/2021,Wish candidate have no.,Health & Fitness,1610.42,Expense,US001,PFD317,USD,Generic Merchant,Savings Account
2/5/2021,Letter environment easy.,Rent,290.11,Expense,US001,PFD318,USD,Zillow Rentals,Savings Account
2/8/2021,Face his.,Shopping,1934.87,Expense,US001,PFD319,USD,Walmart,Savings Account
2/8/2021,While total spend.,Health & Fitness,189.7,Expense,US001,PFD320,USD,Generic Merchant,Checking Account
2/9/2021,Couple city you level.,Travel,1077.78,Expense,US001,PFD321,USD,Generic Merchant,Checking Account
2/9/2021,Age war measure whom.,Travel,1173.27,Expense,US001,PFD322,USD,Generic Merchant,Checking Account
2/11/2021,Good anything manager think pressure.,Health & Fitness,225.61,Expense,US001,PFD323,USD,Generic Merchant,Checking Account
2/11/2021,Mr suggest issue.,Food & Drink,1242.9,Expense,US001,PFD324,USD,Starbucks,Credit Card
2/13/2021,Shake hand hundred now.,Health & Fitness,1831.36,Expense,US001,PFD325,USD,Generic Merchant,Savings Account
2/16/2021,Network available mean share.,Rent,1274.45,Expense,US001,PFD326,USD,Apartment Complex,Savings Account
2/18/2021,Quite budget window hour some.,Travel,1301.99,Expense,US001,PFD327,USD,Generic Merchant,Checking Account
2/19/2021,Voice sense current meeting matter.,Investment,804,Income,US001,PFD328,USD,Charles Schwab,Checking Account
2/20/2021,Case four.,Salary,241.08,Expense,US001,PFD329,USD,Generic Merchant,Checking Account
2/21/2021,Lead paper middle foreign party.,Utilities,783.41,Expense,US001,PFD330,USD,Verizon,Checking Account
2/23/2021,Wrong school federal from.,Shopping,1178.81,Expense,US001,PFD331,USD,Amazon,Credit Card
2/24/2021,Majority none little admit former.,Shopping,1313.29,Expense,US001,PFD332,USD,Best Buy,Checking Account
2/27/2021,On someone rise read.,Shopping,1878.72,Expense,US001,PFD333,USD,Amazon,Savings Account
2/28/2021,Listen whose situation simply officer.,Health & Fitness,442.37,Expense,US001,PFD334,USD,Generic Merchant,Checking Account
3/2/2021,Lose modern return simple herself.,Entertainment,1712.35,Expense,US001,PFD335,USD,AMC Theatres,Savings Account
3/2/2021,Occur red.,Other,4960,Income,US001,PFD336,USD,Generic Merchant,Savings Account
3/2/2021,Kid industry.,Health & Fitness,130.49,Expense,US001,PFD337,USD,Generic Merchant,Checking Account
3/4/2021,Improve simple turn.,Rent,1898.53,Expense,US001,PFD338,USD,Landlord,Savings Account
3/5/2021,Million night your.,Rent,1328.91,Expense,US001,PFD339,USD,Landlord,Savings Account
3/5/2021,Heavy what least mouth national.,Food & Drink,110.65,Expense,US001,PFD340,USD,Dunkin,Credit Card
3/7/2021,Machine whatever everything fear walk.,Utilities,1576.09,Expense,US001,PFD341,USD,Duke Energy,Savings Account
3/7/2021,Relate real major.,Entertainment,1176.9,Expense,US001,PFD342,USD,AMC Theatres,Credit Card
3/8/2021,Night various return explain.,Entertainment,663.83,Expense,US001,PFD343,USD,Netflix,Credit Card
3/9/2021,Here woman stand west source.,Investment,2771,Income,US001,PFD344,USD,Charles Schwab,Savings Account
3/9/2021,Explain research.,Utilities,1975.18,Expense,US001,PFD345,USD,AT&T,Savings Account
3/10/2021,Pretty section degree still.,Utilities,228.75,Expense,US001,PFD346,USD,Con Edison,Checking Account
3/12/2021,Receive case past only drug.,Utilities,39.57,Expense,US001,PFD347,USD,Verizon,Checking Account
3/15/2021,Point appear including.,Entertainment,1181.82,Expense,US001,PFD348,USD,Netflix,Credit Card
3/15/2021,Race case.,Other,929,Income,US001,PFD349,USD,Generic Merchant,Checking Account
3/16/2021,Imagine various there.,Other,4809,Income,US001,PFD350,USD,Generic Merchant,Savings Account
3/16/2021,Sense expert experience.,Investment,4401,Income,US001,PFD351,USD,Fidelity,Savings Account
3/17/2021,Present discussion.,Health & Fitness,1031.34,Expense,US001,PFD352,USD,Generic Merchant,Checking Account
3/17/2021,Individual study value.,Investment,855,Income,US001,PFD353,USD,Robinhood,Checking Account
3/18/2021,Small control see the.,Travel,921.5,Expense,US001,PFD354,USD,Generic Merchant,Checking Account
3/19/2021,Across nothing.,Food & Drink,1997.19,Expense,US001,PFD355,USD,McDonalds,Savings Account
3/20/2021,Expect writer myself management.,Shopping,1375.33,Expense,US001,PFD356,USD,Best Buy,Credit Card
3/21/2021,Life cover both class.,Salary,156.25,Expense,US001,PFD357,USD,Generic Merchant,Checking Account
3/22/2021,Responsibility add front.,Investment,1038,Income,US001,PFD358,USD,Fidelity,Checking Account
3/22/2021,Purpose cover particularly police if.,Other,3620,Income,US001,PFD359,USD,Generic Merchant,Savings Account
3/22/2021,Foreign husband believe word local.,Travel,912.89,Expense,US001,PFD360,USD,Generic Merchant,Checking Account
3/23/2021,End dog.,Rent,1588.26,Expense,US001,PFD361,USD,Landlord,Savings Account
3/23/2021,Few reveal activity president.,Investment,4023,Income,US001,PFD362,USD,Robinhood,Savings Account
3/24/2021,Property let.,Entertainment,833.49,Expense,US001,PFD363,USD,Spotify,Checking Account
3/25/2021,Rather type thousand show.,Shopping,837.82,Expense,US001,PFD364,USD,Target,Credit Card
3/26/2021,Happen determine whatever.,Other,3060,Income,US001,PFD365,USD,Generic Merchant,Savings Account
3/27/2021,Lawyer writer health.,Health & Fitness,1907.65,Expense,US001,PFD366,USD,Generic Merchant,Savings Account
3/28/2021,Serious soon stay seven.,Salary,143.6,Expense,US001,PFD367,USD,Generic Merchant,Checking Account
3/29/2021,Land region back nor article.,Rent,869.43,Expense,US001,PFD368,USD,Zillow Rentals,Savings Account
3/30/2021,Dark mr clearly take.,Health & Fitness,1625.42,Expense,US001,PFD369,USD,Generic Merchant,Savings Account
4/1/2021,Quite response.,Health & Fitness,1343.33,Expense,US001,PFD370,USD,Generic Merchant,Checking Account
4/2/2021,Together knowledge.,Shopping,1737.5,Expense,US001,PFD371,USD,Amazon,Savings Account
4/3/2021,Car indeed nor next.,Travel,1204.82,Expense,US001,PFD372,USD,Generic Merchant,Checking Account
4/3/2021,How staff.,Entertainment,317.91,Expense,US001,PFD373,USD,Spotify,Credit Card
4/3/2021,Authority interest red must art.,Rent,706.73,Expense,US001,PFD374,USD,Apartment Complex,Savings Account
4/8/2021,All important shoulder she.,Rent,1527.59,Expense,US001,PFD375,USD,Zillow Rentals,Savings Account
4/8/2021,Year him thank trade.,Shopping,1691.86,Expense,US001,PFD376,USD,Amazon,Savings Account
4/9/2021,Radio product.,Food & Drink,1221.9,Expense,US001,PFD377,USD,Starbucks,Credit Card
4/11/2021,President girl condition.,Travel,67.62,Expense,US001,PFD378,USD,Generic Merchant,Checking Account
4/11/2021,More road development about.,Travel,1843.86,Expense,US001,PFD379,USD,Generic Merchant,Savings Account
4/12/2021,Leg rest interest.,Utilities,1741.03,Expense,US001,PFD380,USD,AT&T,Savings Account
4/13/2021,Easy get every.,Shopping,148.47,Expense,US001,PFD381,USD,Target,Checking Account
4/18/2021,Special information.,Food & Drink,192.6,Expense,US001,PFD382,USD,Dunkin,Checking Account
4/19/2021,Deal beyond almost.,Shopping,845.47,Expense,US001,PFD383,USD,Amazon,Checking Account
4/19/2021,Scientist i doctor.,Health & Fitness,630.16,Expense,US001,PFD384,USD,Generic Merchant,Checking Account
4/19/2021,Cell year.,Rent,1767.85,Expense,US001,PFD385,USD,Landlord,Savings Account
4/19/2021,Five our pull fly few.,Investment,1168,Income,US001,PFD386,USD,Charles Schwab,Checking Account
4/21/2021,Determine feel article we they.,Shopping,976.47,Expense,US001,PFD387,USD,Best Buy,Checking Account
4/23/2021,Quickly new another general poor.,Travel,438.98,Expense,US001,PFD388,USD,Generic Merchant,Checking Account
4/23/2021,Five indicate chance heavy senior.,Health & Fitness,865.53,Expense,US001,PFD389,USD,Generic Merchant,Checking Account
4/24/2021,Support feeling remain.,Salary,1058.6,Expense,US001,PFD390,USD,Generic Merchant,Checking Account
4/27/2021,None whose.,Entertainment,796.57,Expense,US001,PFD391,USD,AMC Theatres,Checking Account
4/27/2021,Care drug data position two.,Food & Drink,416.8,Expense,US001,PFD392,USD,McDonalds,Checking Account
4/27/2021,Movie stop.,Utilities,1530.68,Expense,US001,PFD393,USD,Verizon,Savings Account
4/30/2021,Help painting always.,Rent,25.38,Expense,US001,PFD394,USD,Zillow Rentals,Savings Account
5/2/2021,Source onto provide.,Utilities,267.08,Expense,US001,PFD395,USD,Con Edison,Checking Account
5/4/2021,Decade trade field training.,Entertainment,1005.52,Expense,US001,PFD396,USD,AMC Theatres,Credit Card
5/4/2021,While bring yourself.,Health & Fitness,153.43,Expense,US001,PFD397,USD,Generic Merchant,Checking Account
5/6/2021,Receive region however.,Food & Drink,878.08,Expense,US001,PFD398,USD,Subway,Credit Card
5/7/2021,Focus executive letter possible final.,Rent,1725.6,Expense,US001,PFD399,USD,Apartment Complex,Savings Account
5/7/2021,Third letter sort reveal seven.,Shopping,1421.9,Expense,US001,PFD400,USD,Amazon,Credit Card
5/7/2021,Have including none.,Rent,816.01,Expense,US001,PFD401,USD,Apartment Complex,Savings Account
5/10/2021,Administration network once.,Utilities,1604.63,Expense,US001,PFD402,USD,Con Edison,Savings Account
5/11/2021,Charge form here.,Health & Fitness,185.38,Expense,US001,PFD403,USD,Generic Merchant,Checking Account
5/11/2021,Nearly want front shake.,Entertainment,877,Expense,US001,PFD404,USD,Spotify,Checking Account
5/12/2021,Leave run goal cause.,Rent,797.58,Expense,US001,PFD405,USD,Apartment Complex,Savings Account
5/14/2021,Contain threat wrong whatever.,Health & Fitness,450.93,Expense,US001,PFD406,USD,Generic Merchant,Checking Account
5/14/2021,Stuff avoid.,Rent,1025.86,Expense,US001,PFD407,USD,Landlord,Savings Account
5/15/2021,Include successful.,Investment,3362,Income,US001,PFD408,USD,Fidelity,Savings Account
5/17/2021,Religious across.,Utilities,480.18,Expense,US001,PFD409,USD,Con Edison,Checking Account
5/19/2021,Health pay project pattern.,Investment,1921,Income,US001,PFD410,USD,Fidelity,Savings Account
5/22/2021,Administration mother in admit.,Rent,362.52,Expense,US001,PFD411,USD,Apartment Complex,Savings Account
5/23/2021,Within admit spend purpose south.,Salary,933.27,Expense,US001,PFD412,USD,Generic Merchant,Checking Account
5/24/2021,Truth modern.,Salary,1365.46,Expense,US001,PFD413,USD,Generic Merchant,Checking Account
5/24/2021,People education great.,Health & Fitness,1729.85,Expense,US001,PFD414,USD,Generic Merchant,Savings Account
5/24/2021,Health image.,Utilities,885.13,Expense,US001,PFD415,USD,AT&T,Checking Account
5/25/2021,Wrong difficult range.,Travel,1594.7,Expense,US001,PFD416,USD,Generic Merchant,Savings Account
5/25/2021,Behavior here.,Health & Fitness,1019.6,Expense,US001,PFD417,USD,Generic Merchant,Checking Account
5/27/2021,Argue act commercial matter.,Salary,84.84,Expense,US001,PFD418,USD,Generic Merchant,Checking Account
5/27/2021,Not teach believe month.,Travel,162.69,Expense,US001,PFD419,USD,Generic Merchant,Checking Account
5/29/2021,Deep test thought.,Rent,1233.87,Expense,US001,PFD420,USD,Apartment Complex,Savings Account
5/30/2021,Another avoid understand.,Salary,1164.86,Expense,US001,PFD421,USD,Generic Merchant,Checking Account
5/31/2021,Probably conference sure administration debate.,Food & Drink,904.97,Expense,US001,PFD422,USD,Starbucks,Credit Card
5/31/2021,Up federal nor note.,Entertainment,649.84,Expense,US001,PFD423,USD,Spotify,Credit Card
6/2/2021,Forward sense cause write right.,Utilities,1915.87,Expense,US001,PFD424,USD,Verizon,Savings Account
6/2/2021,Approach join stuff future.,Health & Fitness,1964.95,Expense,US001,PFD425,USD,Generic Merchant,Savings Account
6/3/2021,Ahead event yeah make.,Investment,820,Income,US001,PFD426,USD,Charles Schwab,Checking Account
6/6/2021,Wait it quickly produce beat.,Salary,1982.06,Expense,US001,PFD427,USD,Generic Merchant,Savings Account
6/6/2021,Require bank child.,Utilities,734.16,Expense,US001,PFD428,USD,AT&T,Checking Account
6/6/2021,First blood accept final.,Shopping,823.45,Expense,US001,PFD429,USD,Amazon,Credit Card
6/9/2021,Bill beautiful issue.,Food & Drink,1580.56,Expense,US001,PFD430,USD,Dunkin,Savings Account
6/11/2021,Mention billion bed never others.,Rent,666.08,Expense,US001,PFD431,USD,Zillow Rentals,Savings Account
6/11/2021,Activity including single right.,Shopping,575.45,Expense,US001,PFD432,USD,Best Buy,Credit Card
